,user_id,search_query,category,clicked_products,timestamp
5670,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,3,2025-06-05T06:19:52
5671,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,0,2025-06-07T19:25:31
5672,a420af30-530e-464e-876c-8887571b1f2f,outdoor gear,Sports,2,2025-06-08T19:57:35
5673,a420af30-530e-464e-876c-8887571b1f2f,fitness tracker,Sports,3,2025-06-02T09:12:35
5674,a420af30-530e-464e-876c-8887571b1f2f,outdoor gear,Sports,3,2025-06-03T21:10:38
5675,a420af30-530e-464e-876c-8887571b1f2f,fitness tracker,Sports,0,2025-06-01T17:29:53
5676,a420af30-530e-464e-876c-8887571b1f2f,fitness tracker,Sports,0,2025-06-04T07:10:03
5677,a420af30-530e-464e-876c-8887571b1f2f,outdoor gear,Sports,0,2025-06-03T02:03:50
5678,a420af30-530e-464e-876c-8887571b1f2f,running shoes,Sports,0,2025-06-08T08:23:40
5679,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,0,2025-05-31T14:16:00
5680,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,0,2025-06-08T20:30:08
5681,a420af30-530e-464e-876c-8887571b1f2f,team sports,Sports,1,2025-06-08T07:29:04
5682,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,2,2025-06-03T10:45:27
5683,a420af30-530e-464e-876c-8887571b1f2f,running shoes,Sports,0,2025-06-09T04:15:08
5684,a420af30-530e-464e-876c-8887571b1f2f,running shoes,Sports,0,2025-06-07T16:51:56
5685,a420af30-530e-464e-876c-8887571b1f2f,fitness tracker,Sports,1,2025-06-03T05:39:33
5686,a420af30-530e-464e-876c-8887571b1f2f,sports equipment,Sports,1,2025-06-02T16:28:03
5687,a420af30-530e-464e-876c-8887571b1f2f,team sports,Sports,3,2025-06-04T03:04:27
5688,a420af30-530e-464e-876c-8887571b1f2f,sports clothing,Sports,1,2025-06-06T02:06:36
5689,a420af30-530e-464e-876c-8887571b1f2f,team sports,Sports,1,2025-06-01T20:17:13
5690,a420af30-530e-464e-876c-8887571b1f2f,gym accessories,Sports,0,2025-06-09T13:27:21
5691,a420af30-530e-464e-876c-8887571b1f2f,gym accessories,Sports,0,2025-06-07T23:10:53
5692,a420af30-530e-464e-876c-8887571b1f2f,gym accessories,Sports,0,2025-06-01T04:31:46
5693,a420af30-530e-464e-876c-8887571b1f2f,yoga mat,Sports,2,2025-06-05T15:06:28
5694,a420af30-530e-464e-876c-8887571b1f2f,sports equipment,Sports,2,2025-06-03T08:03:00
5695,a420af30-530e-464e-876c-8887571b1f2f,team sports,Sports,0,2025-06-06T09:40:13
5696,a420af30-530e-464e-876c-8887571b1f2f,sports equipment,Sports,1,2025-06-06T17:06:08
5697,a420af30-530e-464e-876c-8887571b1f2f,outdoor gear,Sports,3,2025-06-09T13:42:47
5698,a420af30-530e-464e-876c-8887571b1f2f,gym accessories,Sports,0,2025-06-02T02:00:15
5699,a420af30-530e-464e-876c-8887571b1f2f,team sports,Sports,2,2025-06-07T06:39:05
5700,57911ae6-e966-46a7-87f3-2ed5edd5e318,cookbooks,Books,3,2025-06-03T15:10:22
5701,57911ae6-e966-46a7-87f3-2ed5edd5e318,business books,Books,0,2025-06-01T18:05:38
5702,57911ae6-e966-46a7-87f3-2ed5edd5e318,art books,Books,0,2025-06-01T22:03:07
5703,57911ae6-e966-46a7-87f3-2ed5edd5e318,art books,Books,0,2025-06-08T11:05:08
5704,57911ae6-e966-46a7-87f3-2ed5edd5e318,art books,Books,0,2025-06-05T18:18:49
5705,57911ae6-e966-46a7-87f3-2ed5edd5e318,fiction novels,Books,3,2025-06-09T08:39:56
5706,57911ae6-e966-46a7-87f3-2ed5edd5e318,cookbooks,Books,0,2025-06-08T11:48:21
5707,57911ae6-e966-46a7-87f3-2ed5edd5e318,cookbooks,Books,2,2025-06-08T05:40:30
5708,57911ae6-e966-46a7-87f3-2ed5edd5e318,fiction novels,Books,1,2025-05-31T17:27:08
5709,57911ae6-e966-46a7-87f3-2ed5edd5e318,business books,Books,3,2025-06-06T09:59:36
5710,57911ae6-e966-46a7-87f3-2ed5edd5e318,science books,Books,0,2025-05-31T18:21:34
5711,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-02T07:47:07
5712,57911ae6-e966-46a7-87f3-2ed5edd5e318,art books,Books,0,2025-06-09T01:29:11
5713,57911ae6-e966-46a7-87f3-2ed5edd5e318,fiction novels,Books,0,2025-06-04T16:10:52
5714,57911ae6-e966-46a7-87f3-2ed5edd5e318,business books,Books,0,2025-06-06T20:54:40
5715,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-04T04:23:59
5716,57911ae6-e966-46a7-87f3-2ed5edd5e318,business books,Books,0,2025-06-08T16:15:25
5717,57911ae6-e966-46a7-87f3-2ed5edd5e318,business books,Books,0,2025-06-02T13:28:13
5718,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-08T03:32:39
5719,57911ae6-e966-46a7-87f3-2ed5edd5e318,fiction novels,Books,0,2025-06-03T05:56:52
5720,57911ae6-e966-46a7-87f3-2ed5edd5e318,cookbooks,Books,2,2025-06-06T05:15:06
5721,57911ae6-e966-46a7-87f3-2ed5edd5e318,children's books,Books,0,2025-06-02T23:22:07
5722,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-07T16:21:05
5723,57911ae6-e966-46a7-87f3-2ed5edd5e318,art books,Books,0,2025-06-02T07:49:58
5724,57911ae6-e966-46a7-87f3-2ed5edd5e318,science books,Books,0,2025-06-08T22:11:26
5725,57911ae6-e966-46a7-87f3-2ed5edd5e318,science books,Books,2,2025-06-09T18:21:15
5726,57911ae6-e966-46a7-87f3-2ed5edd5e318,science books,Books,0,2025-06-02T05:11:41
5727,57911ae6-e966-46a7-87f3-2ed5edd5e318,children's books,Books,0,2025-06-02T22:06:19
5728,57911ae6-e966-46a7-87f3-2ed5edd5e318,cookbooks,Books,0,2025-06-03T13:23:14
5729,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-05T20:36:47
5730,57911ae6-e966-46a7-87f3-2ed5edd5e318,self-help books,Books,0,2025-06-09T12:26:59
5731,7ed7da62-8f44-49e3-8424-9b801c47a98e,smart watch,Electronics,2,2025-06-09T07:18:02
5732,7ed7da62-8f44-49e3-8424-9b801c47a98e,smartphone,Electronics,3,2025-06-09T09:05:24
5733,7ed7da62-8f44-49e3-8424-9b801c47a98e,laptop,Electronics,2,2025-06-09T11:59:30
5734,7ed7da62-8f44-49e3-8424-9b801c47a98e,bluetooth speaker,Electronics,1,2025-06-09T11:05:16
5735,7ed7da62-8f44-49e3-8424-9b801c47a98e,gaming console,Electronics,3,2025-06-09T16:22:23
5736,7ed7da62-8f44-49e3-8424-9b801c47a98e,wireless earbuds,Electronics,3,2025-06-09T08:20:37
5737,7ed7da62-8f44-49e3-8424-9b801c47a98e,camera,Electronics,3,2025-06-09T11:20:05
5738,7ed7da62-8f44-49e3-8424-9b801c47a98e,wireless headphones,Electronics,3,2025-06-09T06:49:26
5739,7ed7da62-8f44-49e3-8424-9b801c47a98e,tablet,Electronics,0,2025-06-09T15:13:34
5740,7ed7da62-8f44-49e3-8424-9b801c47a98e,wireless earbuds,Electronics,1,2025-06-09T05:06:34
5741,7ed7da62-8f44-49e3-8424-9b801c47a98e,laptop,Electronics,0,2025-06-09T10:36:38
5742,7ed7da62-8f44-49e3-8424-9b801c47a98e,camera,Electronics,3,2025-06-09T19:35:54
5743,7ed7da62-8f44-49e3-8424-9b801c47a98e,wireless earbuds,Electronics,1,2025-06-09T01:07:08
5744,7ed7da62-8f44-49e3-8424-9b801c47a98e,gaming console,Electronics,2,2025-06-09T03:08:41
5745,7ed7da62-8f44-49e3-8424-9b801c47a98e,camera,Electronics,0,2025-06-09T01:20:03
5746,7ed7da62-8f44-49e3-8424-9b801c47a98e,smart watch,Electronics,0,2025-06-08T23:06:06
5747,7ed7da62-8f44-49e3-8424-9b801c47a98e,laptop,Electronics,1,2025-06-09T14:00:02
5748,7ed7da62-8f44-49e3-8424-9b801c47a98e,smartphone,Electronics,0,2025-06-09T08:57:03
5749,7ed7da62-8f44-49e3-8424-9b801c47a98e,bluetooth speaker,Electronics,1,2025-06-09T03:44:49
5750,7ed7da62-8f44-49e3-8424-9b801c47a98e,smart watch,Electronics,0,2025-06-09T16:16:07
5751,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,0,2025-06-03T21:21:54
5752,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,0,2025-06-03T04:22:51
5753,a76931dd-e1e7-4000-b8a6-31244ec994bf,cookware set,Home & Kitchen,0,2025-06-02T01:59:34
5754,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,3,2025-06-02T07:56:44
5755,a76931dd-e1e7-4000-b8a6-31244ec994bf,home decor,Home & Kitchen,3,2025-06-01T17:40:18
5756,a76931dd-e1e7-4000-b8a6-31244ec994bf,dinnerware,Home & Kitchen,0,2025-06-01T06:46:45
5757,a76931dd-e1e7-4000-b8a6-31244ec994bf,coffee maker,Home & Kitchen,3,2025-06-06T02:13:47
5758,a76931dd-e1e7-4000-b8a6-31244ec994bf,kitchen utensils,Home & Kitchen,2,2025-06-05T01:43:32
5759,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,0,2025-06-07T07:54:52
5760,a76931dd-e1e7-4000-b8a6-31244ec994bf,coffee maker,Home & Kitchen,2,2025-06-02T07:49:15
5761,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,1,2025-06-07T16:34:06
5762,a76931dd-e1e7-4000-b8a6-31244ec994bf,dinnerware,Home & Kitchen,2,2025-06-06T09:28:20
5763,a76931dd-e1e7-4000-b8a6-31244ec994bf,dinnerware,Home & Kitchen,0,2025-06-04T11:24:34
5764,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,0,2025-06-07T21:23:06
5765,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,3,2025-06-05T19:28:49
5766,a76931dd-e1e7-4000-b8a6-31244ec994bf,cookware set,Home & Kitchen,1,2025-06-07T18:05:17
5767,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,0,2025-06-03T16:47:21
5768,a76931dd-e1e7-4000-b8a6-31244ec994bf,coffee maker,Home & Kitchen,3,2025-06-09T17:31:19
5769,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,0,2025-06-04T12:50:03
5770,a76931dd-e1e7-4000-b8a6-31244ec994bf,home decor,Home & Kitchen,0,2025-06-09T04:04:12
5771,a76931dd-e1e7-4000-b8a6-31244ec994bf,coffee maker,Home & Kitchen,0,2025-06-04T16:21:34
5772,a76931dd-e1e7-4000-b8a6-31244ec994bf,toaster,Home & Kitchen,0,2025-06-04T11:05:38
5773,a76931dd-e1e7-4000-b8a6-31244ec994bf,home decor,Home & Kitchen,2,2025-06-08T01:19:58
5774,a76931dd-e1e7-4000-b8a6-31244ec994bf,kitchen utensils,Home & Kitchen,0,2025-06-07T03:47:14
5775,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,0,2025-06-07T05:41:58
5776,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,1,2025-06-02T15:59:38
5777,a76931dd-e1e7-4000-b8a6-31244ec994bf,dinnerware,Home & Kitchen,1,2025-06-03T12:42:16
5778,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,1,2025-06-01T19:22:57
5779,a76931dd-e1e7-4000-b8a6-31244ec994bf,cookware set,Home & Kitchen,0,2025-06-02T17:38:40
5780,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,3,2025-06-06T06:49:23
5781,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,2,2025-06-08T17:50:55
5782,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,2,2025-06-07T01:24:01
5783,a76931dd-e1e7-4000-b8a6-31244ec994bf,kitchen utensils,Home & Kitchen,0,2025-06-08T23:09:52
5784,a76931dd-e1e7-4000-b8a6-31244ec994bf,blender,Home & Kitchen,0,2025-06-09T16:38:37
5785,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,0,2025-06-05T18:02:04
5786,a76931dd-e1e7-4000-b8a6-31244ec994bf,cookware set,Home & Kitchen,0,2025-06-02T20:48:03
5787,a76931dd-e1e7-4000-b8a6-31244ec994bf,dinnerware,Home & Kitchen,3,2025-06-06T02:12:43
5788,a76931dd-e1e7-4000-b8a6-31244ec994bf,bedding set,Home & Kitchen,3,2025-06-01T02:47:23
5789,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,1,2025-06-06T17:58:37
5790,a76931dd-e1e7-4000-b8a6-31244ec994bf,storage solutions,Home & Kitchen,0,2025-06-02T23:49:06
5791,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,1,2025-06-05T20:25:52
5792,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,2,2025-06-05T07:21:56
5793,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,home decor,Home & Kitchen,0,2025-06-04T19:56:59
5794,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-09T02:52:51
5795,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,storage solutions,Home & Kitchen,2,2025-06-08T17:01:27
5796,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,1,2025-06-09T16:54:07
5797,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,storage solutions,Home & Kitchen,3,2025-06-09T00:41:36
5798,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,0,2025-06-09T20:46:34
5799,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,0,2025-06-05T19:55:50
5800,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,blender,Home & Kitchen,0,2025-06-08T18:40:37
5801,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,1,2025-06-06T21:25:35
5802,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,dinnerware,Home & Kitchen,0,2025-06-07T22:18:40
5803,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,home decor,Home & Kitchen,3,2025-06-03T13:02:16
5804,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,0,2025-06-05T22:26:55
5805,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,2,2025-06-05T16:49:39
5806,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,2,2025-06-08T01:22:32
5807,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,storage solutions,Home & Kitchen,0,2025-06-04T12:47:32
5808,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,cookware set,Home & Kitchen,0,2025-06-09T05:53:07
5809,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-09T10:01:47
5810,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-05T06:35:53
5811,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-08T10:19:35
5812,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,0,2025-06-03T01:29:49
5813,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,storage solutions,Home & Kitchen,0,2025-06-03T08:54:49
5814,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,1,2025-06-04T08:52:51
5815,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-07T21:22:09
5816,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,0,2025-06-03T15:57:04
5817,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,dinnerware,Home & Kitchen,0,2025-06-08T04:47:09
5818,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,1,2025-06-04T08:41:28
5819,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-08T00:29:06
5820,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,0,2025-06-03T09:32:24
5821,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,dinnerware,Home & Kitchen,0,2025-06-04T10:11:32
5822,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,0,2025-06-03T04:11:14
5823,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,dinnerware,Home & Kitchen,1,2025-06-04T04:11:11
5824,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,coffee maker,Home & Kitchen,3,2025-06-03T20:08:19
5825,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,kitchen utensils,Home & Kitchen,1,2025-06-06T07:37:00
5826,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,0,2025-06-05T05:23:39
5827,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,1,2025-06-04T15:04:16
5828,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,toaster,Home & Kitchen,2,2025-06-09T19:38:34
5829,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,0,2025-06-04T04:39:49
5830,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,home decor,Home & Kitchen,2,2025-06-05T13:44:42
5831,08191d62-edd6-4cd3-9bdd-b26e2f2c74bd,bedding set,Home & Kitchen,3,2025-06-09T02:06:47
5832,f1d5b445-4d14-4c65-b10e-3b458cfc080c,fitness tracker,Sports,0,2025-06-09T08:58:32
5833,f1d5b445-4d14-4c65-b10e-3b458cfc080c,yoga mat,Sports,2,2025-06-09T02:36:37
5834,f1d5b445-4d14-4c65-b10e-3b458cfc080c,storage solutions,Home & Kitchen,0,2025-06-08T00:36:00
5835,f1d5b445-4d14-4c65-b10e-3b458cfc080c,fitness tracker,Sports,3,2025-06-09T17:32:20
5836,f1d5b445-4d14-4c65-b10e-3b458cfc080c,coffee maker,Home & Kitchen,1,2025-06-09T07:10:25
5837,f1d5b445-4d14-4c65-b10e-3b458cfc080c,sports equipment,Sports,1,2025-06-09T01:23:06
5838,f1d5b445-4d14-4c65-b10e-3b458cfc080c,wireless headphones,Electronics,2,2025-06-06T23:27:48
5839,f1d5b445-4d14-4c65-b10e-3b458cfc080c,running shoes,Sports,3,2025-06-07T17:37:05
5840,f1d5b445-4d14-4c65-b10e-3b458cfc080c,yoga mat,Sports,3,2025-06-09T06:03:40
5841,f1d5b445-4d14-4c65-b10e-3b458cfc080c,gym accessories,Sports,2,2025-06-07T10:29:14
5842,f1d5b445-4d14-4c65-b10e-3b458cfc080c,sports equipment,Sports,0,2025-06-08T11:26:56
5843,f1d5b445-4d14-4c65-b10e-3b458cfc080c,outdoor gear,Sports,1,2025-06-08T11:31:05
5844,f1d5b445-4d14-4c65-b10e-3b458cfc080c,yoga mat,Sports,2,2025-06-09T15:13:42
5845,f1d5b445-4d14-4c65-b10e-3b458cfc080c,dinnerware,Home & Kitchen,2,2025-06-06T23:55:42
5846,f1d5b445-4d14-4c65-b10e-3b458cfc080c,gym accessories,Sports,3,2025-06-08T00:03:25
5847,f1d5b445-4d14-4c65-b10e-3b458cfc080c,wireless earbuds,Electronics,3,2025-06-08T08:28:54
5848,f1d5b445-4d14-4c65-b10e-3b458cfc080c,outdoor gear,Sports,1,2025-06-07T12:52:29
5849,f1d5b445-4d14-4c65-b10e-3b458cfc080c,gym accessories,Sports,1,2025-06-07T19:02:49
5850,f1d5b445-4d14-4c65-b10e-3b458cfc080c,outdoor gear,Sports,2,2025-06-06T22:34:14
5851,f1d5b445-4d14-4c65-b10e-3b458cfc080c,sports equipment,Sports,2,2025-06-09T19:42:46
5852,f1d5b445-4d14-4c65-b10e-3b458cfc080c,sports equipment,Sports,1,2025-06-07T10:00:37
5853,f1d5b445-4d14-4c65-b10e-3b458cfc080c,fitness tracker,Sports,1,2025-06-08T08:14:41
5854,0c0af769-7e17-4328-8b16-10f5f6e21fac,men's t-shirt,Clothing,1,2025-06-08T03:48:01
5855,0c0af769-7e17-4328-8b16-10f5f6e21fac,home decor,Home & Kitchen,2,2025-06-08T18:06:32
5856,0c0af769-7e17-4328-8b16-10f5f6e21fac,winter jacket,Clothing,2,2025-06-09T10:51:35
5857,0c0af769-7e17-4328-8b16-10f5f6e21fac,science books,Books,0,2025-06-09T16:43:01
5858,0c0af769-7e17-4328-8b16-10f5f6e21fac,toaster,Home & Kitchen,2,2025-06-07T22:23:15
5859,0c0af769-7e17-4328-8b16-10f5f6e21fac,cookware set,Home & Kitchen,2,2025-06-07T11:29:26
5860,0c0af769-7e17-4328-8b16-10f5f6e21fac,children's books,Books,0,2025-06-08T02:20:31
5861,0c0af769-7e17-4328-8b16-10f5f6e21fac,sneakers,Clothing,2,2025-06-09T05:52:13
5862,0c0af769-7e17-4328-8b16-10f5f6e21fac,toaster,Home & Kitchen,3,2025-06-09T16:53:30
5863,0c0af769-7e17-4328-8b16-10f5f6e21fac,cookbooks,Books,1,2025-06-09T03:44:57
5864,0c0af769-7e17-4328-8b16-10f5f6e21fac,business books,Books,1,2025-06-07T18:34:48
5865,0c0af769-7e17-4328-8b16-10f5f6e21fac,coffee maker,Home & Kitchen,0,2025-06-08T22:50:18
5866,0c0af769-7e17-4328-8b16-10f5f6e21fac,business books,Books,0,2025-06-09T14:44:07
5867,0c0af769-7e17-4328-8b16-10f5f6e21fac,children's books,Books,0,2025-06-07T16:09:21
5868,0c0af769-7e17-4328-8b16-10f5f6e21fac,science books,Books,2,2025-06-08T21:51:22
5869,0d7b4232-f4d7-44e1-ab0a-afd074653d96,formal shirt,Clothing,1,2025-06-03T16:42:52
5870,0d7b4232-f4d7-44e1-ab0a-afd074653d96,men's t-shirt,Clothing,0,2025-06-08T00:23:19
5871,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,2,2025-06-05T08:13:24
5872,0d7b4232-f4d7-44e1-ab0a-afd074653d96,sneakers,Clothing,3,2025-06-09T14:53:25
5873,0d7b4232-f4d7-44e1-ab0a-afd074653d96,accessories,Clothing,0,2025-06-04T07:19:07
5874,0d7b4232-f4d7-44e1-ab0a-afd074653d96,accessories,Clothing,2,2025-06-05T07:27:18
5875,0d7b4232-f4d7-44e1-ab0a-afd074653d96,men's t-shirt,Clothing,0,2025-06-07T20:05:11
5876,0d7b4232-f4d7-44e1-ab0a-afd074653d96,sneakers,Clothing,3,2025-06-05T07:00:44
5877,0d7b4232-f4d7-44e1-ab0a-afd074653d96,sneakers,Clothing,0,2025-06-01T05:57:42
5878,0d7b4232-f4d7-44e1-ab0a-afd074653d96,accessories,Clothing,3,2025-06-06T04:40:31
5879,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,2,2025-06-02T19:35:00
5880,0d7b4232-f4d7-44e1-ab0a-afd074653d96,formal shirt,Clothing,0,2025-06-06T04:32:13
5881,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,2,2025-06-01T12:21:02
5882,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,0,2025-06-03T22:25:30
5883,0d7b4232-f4d7-44e1-ab0a-afd074653d96,men's t-shirt,Clothing,2,2025-06-04T03:49:17
5884,0d7b4232-f4d7-44e1-ab0a-afd074653d96,casual shoes,Clothing,0,2025-06-06T23:02:03
5885,0d7b4232-f4d7-44e1-ab0a-afd074653d96,women's dress,Clothing,0,2025-06-09T12:09:15
5886,0d7b4232-f4d7-44e1-ab0a-afd074653d96,jeans,Clothing,1,2025-06-04T04:01:18
5887,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,0,2025-06-09T03:05:41
5888,0d7b4232-f4d7-44e1-ab0a-afd074653d96,casual shoes,Clothing,0,2025-06-03T05:00:10
5889,0d7b4232-f4d7-44e1-ab0a-afd074653d96,women's dress,Clothing,2,2025-06-07T06:09:42
5890,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,2,2025-06-08T11:57:15
5891,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,0,2025-06-03T18:08:06
5892,0d7b4232-f4d7-44e1-ab0a-afd074653d96,sneakers,Clothing,3,2025-06-04T17:57:42
5893,0d7b4232-f4d7-44e1-ab0a-afd074653d96,accessories,Clothing,0,2025-06-02T12:34:58
5894,0d7b4232-f4d7-44e1-ab0a-afd074653d96,casual shoes,Clothing,2,2025-06-07T21:18:54
5895,0d7b4232-f4d7-44e1-ab0a-afd074653d96,summer shorts,Clothing,0,2025-06-08T22:24:51
5896,0d7b4232-f4d7-44e1-ab0a-afd074653d96,casual shoes,Clothing,3,2025-06-08T10:15:26
5897,0d7b4232-f4d7-44e1-ab0a-afd074653d96,men's t-shirt,Clothing,0,2025-06-06T21:48:49
5898,0d7b4232-f4d7-44e1-ab0a-afd074653d96,jeans,Clothing,0,2025-06-08T01:58:19
5899,0d7b4232-f4d7-44e1-ab0a-afd074653d96,formal shirt,Clothing,3,2025-06-05T22:02:50
5900,34695aa1-2dfe-4d65-bc74-7c7770753ada,running shoes,Sports,0,2025-06-04T02:10:05
5901,34695aa1-2dfe-4d65-bc74-7c7770753ada,team sports,Sports,1,2025-06-09T12:24:31
5902,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports equipment,Sports,0,2025-06-08T02:06:06
5903,34695aa1-2dfe-4d65-bc74-7c7770753ada,fitness tracker,Sports,0,2025-06-06T00:09:04
5904,34695aa1-2dfe-4d65-bc74-7c7770753ada,fitness tracker,Sports,0,2025-06-08T11:23:14
5905,34695aa1-2dfe-4d65-bc74-7c7770753ada,team sports,Sports,0,2025-06-07T21:38:29
5906,34695aa1-2dfe-4d65-bc74-7c7770753ada,running shoes,Sports,0,2025-06-07T09:51:29
5907,34695aa1-2dfe-4d65-bc74-7c7770753ada,yoga mat,Sports,0,2025-06-04T02:15:30
5908,34695aa1-2dfe-4d65-bc74-7c7770753ada,running shoes,Sports,0,2025-06-08T21:35:22
5909,34695aa1-2dfe-4d65-bc74-7c7770753ada,fitness tracker,Sports,0,2025-06-08T20:16:58
5910,34695aa1-2dfe-4d65-bc74-7c7770753ada,outdoor gear,Sports,0,2025-06-08T14:08:26
5911,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports clothing,Sports,0,2025-06-05T01:27:16
5912,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports equipment,Sports,0,2025-06-04T14:03:03
5913,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports equipment,Sports,2,2025-06-04T09:57:11
5914,34695aa1-2dfe-4d65-bc74-7c7770753ada,running shoes,Sports,0,2025-06-06T17:21:30
5915,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports equipment,Sports,0,2025-06-06T08:56:48
5916,34695aa1-2dfe-4d65-bc74-7c7770753ada,sports clothing,Sports,2,2025-06-04T07:22:32
